trade_window,model,candidate_id,candidate,fold_trade_start_pos,validation_days,seed,validation_sharpe,validation_final_value
6,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2140,126,1,0.18670317853057256,1094060.0576292323
6,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2140,126,2,0.1432364125653965,1067174.197527862
6,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2140,126,3,0.1787474454506212,1090570.774031314
6,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2140,126,4,0.11075257461876845,1058625.2479942008
6,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2140,126,5,0.08360051111575276,1041070.0161953457
6,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2203,126,1,0.029183798692914428,1010253.8122507448
6,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2203,126,2,-0.02121812631149314,991128.3109638743
6,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2203,126,3,0.023104663848338633,1006484.7566868969
6,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2203,126,4,-0.010367341798238538,992345.316782963
6,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2203,126,5,0.058971507390213916,1022888.7215817047
6,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2266,126,1,0.3175037543099429,1129337.797104006
6,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2266,126,2,0.34875896316426347,1133371.566092319
6,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2266,126,3,0.29129479450338674,1129370.4452109523
6,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2266,126,4,0.24001986718991108,1097062.205699994
6,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2266,126,5,0.20823743409048634,1102196.942517763
6,ddpg,ddpg_cfec8cb3,"{""candidate_id"": ""ddpg_cfec8cb3"", ""kwargs"": {""batch_size"": 128, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.3}, ""timesteps"": 10000, ""validation_days"": 126}",2140,126,1,0.18622281221534803,1103917.6049726447
6,ddpg,ddpg_cfec8cb3,"{""candidate_id"": ""ddpg_cfec8cb3"", ""kwargs"": {""batch_size"": 128, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.3}, ""timesteps"": 10000, ""validation_days"": 126}",2140,126,2,0.1565542284130647,1081407.4429567256
6,ddpg,ddpg_cfec8cb3,"{""candidate_id"": ""ddpg_cfec8cb3"", ""kwargs"": {""batch_size"": 128, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.3}, ""timesteps"": 10000, ""validation_days"": 126}",2140,126,3,0.11070716786536203,1058158.7270696806
6,ddpg,ddpg_cfec8cb3,"{""candidate_id"": ""ddpg_cfec8cb3"", ""kwargs"": {""batch_size"": 128, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.3}, ""timesteps"": 10000, ""validation_days"": 126}",2140,126,4,0.09634103433276621,1047892.5127316525
6,ddpg,ddpg_cfec8cb3,"{""candidate_id"": ""ddpg_cfec8cb3"", ""kwargs"": {""batch_size"": 128, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.3}, ""timesteps"": 10000, ""validation_days"": 126}",2140,126,5,0.016136190928956302,1004789.8701716438
6,ddpg,ddpg_cfec8cb3,"{""candidate_id"": ""ddpg_cfec8cb3"", ""kwargs"": {""batch_size"": 128, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.3}, ""timesteps"": 10000, ""validation_days"": 126}",2203,126,1,0.035116832365524125,1011237.6181286632
6,ddpg,ddpg_cfec8cb3,"{""candidate_id"": ""ddpg_cfec8cb3"", ""kwargs"": {""batch_size"": 128, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.3}, ""timesteps"": 10000, ""validation_days"": 126}",2203,126,2,0.007444749903791065,1001598.2751387397
6,ddpg,ddpg_cfec8cb3,"{""candidate_id"": ""ddpg_cfec8cb3"", ""kwargs"": {""batch_size"": 128, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.3}, ""timesteps"": 10000, ""validation_days"": 126}",2203,126,3,0.0211122996390749,1005806.6732291577
6,ddpg,ddpg_cfec8cb3,"{""candidate_id"": ""ddpg_cfec8cb3"", ""kwargs"": {""batch_size"": 128, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.3}, ""timesteps"": 10000, ""validation_days"": 126}",2203,126,4,-0.08445716670537405,964760.1211523353
6,ddpg,ddpg_cfec8cb3,"{""candidate_id"": ""ddpg_cfec8cb3"", ""kwargs"": {""batch_size"": 128, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.3}, ""timesteps"": 10000, ""validation_days"": 126}",2203,126,5,0.026483142110491364,1008575.7327770925
6,ddpg,ddpg_cfec8cb3,"{""candidate_id"": ""ddpg_cfec8cb3"", ""kwargs"": {""batch_size"": 128, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.3}, ""timesteps"": 10000, ""validation_days"": 126}",2266,126,1,0.26753467234663986,1121847.1357262367
6,ddpg,ddpg_cfec8cb3,"{""candidate_id"": ""ddpg_cfec8cb3"", ""kwargs"": {""batch_size"": 128, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.3}, ""timesteps"": 10000, ""validation_days"": 126}",2266,126,2,0.3283870565538951,1132074.3384589287
6,ddpg,ddpg_cfec8cb3,"{""candidate_id"": ""ddpg_cfec8cb3"", ""kwargs"": {""batch_size"": 128, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.3}, ""timesteps"": 10000, ""validation_days"": 126}",2266,126,3,0.2538642982750141,1108397.37680022
6,ddpg,ddpg_cfec8cb3,"{""candidate_id"": ""ddpg_cfec8cb3"", ""kwargs"": {""batch_size"": 128, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.3}, ""timesteps"": 10000, ""validation_days"": 126}",2266,126,4,0.24472542726563562,1094960.2589576778
6,ddpg,ddpg_cfec8cb3,"{""candidate_id"": ""ddpg_cfec8cb3"", ""kwargs"": {""batch_size"": 128, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.3}, ""timesteps"": 10000, ""validation_days"": 126}",2266,126,5,0.2690361529216449,1115515.868383543
7,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2203,126,1,-0.18710720061135994,923607.6753294922
7,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2203,126,2,0.06606880920290915,1034427.1978289731
7,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2203,126,3,-0.14223422499584937,935532.5425751565
7,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2203,126,4,-0.03126017819152484,982083.7339447269
7,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2203,126,5,0.027894741658845132,1008893.0163713747
7,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2266,126,1,0.1377866870533638,1083399.2424000683
7,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2266,126,2,0.2511214852162326,1140998.2075590563
7,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2266,126,3,0.1632779530305233,1085621.0676823184
7,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2266,126,4,0.13836275375684154,1058985.277554708
7,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2266,126,5,0.3528599758265379,1163849.1842861483
7,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2329,126,1,0.45079797568486885,1217816.1153211123
7,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2329,126,2,0.37814541100151483,1179437.9824111895
7,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2329,126,3,0.325353848311102,1174830.461198744
7,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2329,126,4,0.4515679337946333,1212611.2170359122
7,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2329,126,5,0.4626087676288584,1223733.481849356
7,a2c,a2c_09f4a573,"{""candidate_id"": ""a2c_09f4a573"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 30000, ""validation_days"": 126}",2203,126,1,-0.09251673710187618,960262.1455445008
7,a2c,a2c_09f4a573,"{""candidate_id"": ""a2c_09f4a573"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 30000, ""validation_days"": 126}",2203,126,2,0.006948057316298713,998933.3444480163
7,a2c,a2c_09f4a573,"{""candidate_id"": ""a2c_09f4a573"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 30000, ""validation_days"": 126}",2203,126,3,-0.18959836094828697,896069.1738539927
7,a2c,a2c_09f4a573,"{""candidate_id"": ""a2c_09f4a573"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 30000, ""validation_days"": 126}",2203,126,4,0.055632058039475074,1023268.3455353568
7,a2c,a2c_09f4a573,"{""candidate_id"": ""a2c_09f4a573"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 30000, ""validation_days"": 126}",2203,126,5,0.08215018875277376,1034417.4671646025
7,a2c,a2c_09f4a573,"{""candidate_id"": ""a2c_09f4a573"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 30000, ""validation_days"": 126}",2266,126,1,0.1792453417495408,1089868.666504277
7,a2c,a2c_09f4a573,"{""candidate_id"": ""a2c_09f4a573"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 30000, ""validation_days"": 126}",2266,126,2,0.14458533560979853,1067692.970834716
7,a2c,a2c_09f4a573,"{""candidate_id"": ""a2c_09f4a573"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 30000, ""validation_days"": 126}",2266,126,3,0.10231830682638185,1043089.1540728587
7,a2c,a2c_09f4a573,"{""candidate_id"": ""a2c_09f4a573"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 30000, ""validation_days"": 126}",2266,126,4,0.1685959641364454,1061675.8740628609
7,a2c,a2c_09f4a573,"{""candidate_id"": ""a2c_09f4a573"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 30000, ""validation_days"": 126}",2266,126,5,0.276381112205874,1101879.3829583912
7,a2c,a2c_09f4a573,"{""candidate_id"": ""a2c_09f4a573"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 30000, ""validation_days"": 126}",2329,126,1,0.35690871271971625,1160658.4509744095
7,a2c,a2c_09f4a573,"{""candidate_id"": ""a2c_09f4a573"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 30000, ""validation_days"": 126}",2329,126,2,0.36185804084475337,1167464.7963967547
7,a2c,a2c_09f4a573,"{""candidate_id"": ""a2c_09f4a573"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 30000, ""validation_days"": 126}",2329,126,3,0.46946760356875883,1203314.1604194895
7,a2c,a2c_09f4a573,"{""candidate_id"": ""a2c_09f4a573"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 30000, ""validation_days"": 126}",2329,126,4,0.49257305444293925,1254387.985989092
7,a2c,a2c_09f4a573,"{""candidate_id"": ""a2c_09f4a573"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 30000, ""validation_days"": 126}",2329,126,5,0.4607436486862495,1187278.5578548315
7,ppo,ppo_020fdc27,"{""candidate_id"": ""ppo_020fdc27"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 50000, ""validation_days"": 126}",2203,126,1,-0.06573917934073405,963129.0020181934
7,ppo,ppo_020fdc27,"{""candidate_id"": ""ppo_020fdc27"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 50000, ""validation_days"": 126}",2203,126,2,-0.03519831771307609,981511.980284555
7,ppo,ppo_020fdc27,"{""candidate_id"": ""ppo_020fdc27"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 50000, ""validation_days"": 126}",2203,126,3,-0.05961461290725962,965709.0620351519
7,ppo,ppo_020fdc27,"{""candidate_id"": ""ppo_020fdc27"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 50000, ""validation_days"": 126}",2203,126,4,-0.051366162093285685,974151.8629082402
7,ppo,ppo_020fdc27,"{""candidate_id"": ""ppo_020fdc27"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 50000, ""validation_days"": 126}",2203,126,5,0.08160942456380683,1035121.6909926727
7,ppo,ppo_020fdc27,"{""candidate_id"": ""ppo_020fdc27"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 50000, ""validation_days"": 126}",2266,126,1,0.20927435464274013,1104243.361331611
7,ppo,ppo_020fdc27,"{""candidate_id"": ""ppo_020fdc27"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 50000, ""validation_days"": 126}",2266,126,2,0.2604834891879738,1109014.0029370966
7,ppo,ppo_020fdc27,"{""candidate_id"": ""ppo_020fdc27"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 50000, ""validation_days"": 126}",2266,126,3,0.13794816929431447,1072212.5945713497
7,ppo,ppo_020fdc27,"{""candidate_id"": ""ppo_020fdc27"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 50000, ""validation_days"": 126}",2266,126,4,0.2629189279769277,1102486.8594463859
7,ppo,ppo_020fdc27,"{""candidate_id"": ""ppo_020fdc27"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 50000, ""validation_days"": 126}",2266,126,5,0.22528506697746967,1087453.1680317223
7,ppo,ppo_020fdc27,"{""candidate_id"": ""ppo_020fdc27"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 50000, ""validation_days"": 126}",2329,126,1,0.18277446397964117,1085642.48929497
7,ppo,ppo_020fdc27,"{""candidate_id"": ""ppo_020fdc27"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 50000, ""validation_days"": 126}",2329,126,2,0.6052919505981019,1270941.5938257764
7,ppo,ppo_020fdc27,"{""candidate_id"": ""ppo_020fdc27"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 50000, ""validation_days"": 126}",2329,126,3,0.5496446260680956,1326398.405965184
7,ppo,ppo_020fdc27,"{""candidate_id"": ""ppo_020fdc27"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 50000, ""validation_days"": 126}",2329,126,4,0.032339279753469515,1011649.422504444
7,ppo,ppo_020fdc27,"{""candidate_id"": ""ppo_020fdc27"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 50000, ""validation_days"": 126}",2329,126,5,0.5258608302746567,1281913.0672572562
7,ppo,ppo_e4290e54,"{""candidate_id"": ""ppo_e4290e54"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 100000, ""validation_days"": 126}",2203,126,1,-0.1565829479394237,926625.536392553
7,ppo,ppo_e4290e54,"{""candidate_id"": ""ppo_e4290e54"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 100000, ""validation_days"": 126}",2203,126,2,-0.06074010729496568,972119.6563765851
7,ppo,ppo_e4290e54,"{""candidate_id"": ""ppo_e4290e54"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 100000, ""validation_days"": 126}",2203,126,3,-0.037739559537744806,976512.210117228
7,ppo,ppo_e4290e54,"{""candidate_id"": ""ppo_e4290e54"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 100000, ""validation_days"": 126}",2203,126,4,-0.041825223578150494,979163.0762397962
7,ppo,ppo_e4290e54,"{""candidate_id"": ""ppo_e4290e54"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 100000, ""validation_days"": 126}",2203,126,5,0.059860862784886504,1026890.4005694473
7,ppo,ppo_e4290e54,"{""candidate_id"": ""ppo_e4290e54"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 100000, ""validation_days"": 126}",2266,126,1,0.234363311370709,1096149.5614875434
7,ppo,ppo_e4290e54,"{""candidate_id"": ""ppo_e4290e54"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 100000, ""validation_days"": 126}",2266,126,2,0.221947476635852,1116879.2040192636
7,ppo,ppo_e4290e54,"{""candidate_id"": ""ppo_e4290e54"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 100000, ""validation_days"": 126}",2266,126,3,0.1009930539392356,1044146.3568940663
7,ppo,ppo_e4290e54,"{""candidate_id"": ""ppo_e4290e54"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 100000, ""validation_days"": 126}",2266,126,4,0.2234079937352562,1105590.1356067355
7,ppo,ppo_e4290e54,"{""candidate_id"": ""ppo_e4290e54"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 100000, ""validation_days"": 126}",2266,126,5,0.20474439517273335,1082295.3991428553
7,ppo,ppo_e4290e54,"{""candidate_id"": ""ppo_e4290e54"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 100000, ""validation_days"": 126}",2329,126,1,0.2100879479593596,1108462.9039131748
7,ppo,ppo_e4290e54,"{""candidate_id"": ""ppo_e4290e54"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 100000, ""validation_days"": 126}",2329,126,2,0.3733071216842817,1157766.8646730904
7,ppo,ppo_e4290e54,"{""candidate_id"": ""ppo_e4290e54"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 100000, ""validation_days"": 126}",2329,126,3,0.5975538659691052,1320434.494198686
7,ppo,ppo_e4290e54,"{""candidate_id"": ""ppo_e4290e54"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 100000, ""validation_days"": 126}",2329,126,4,0.08571280598091059,1039279.8408330916
7,ppo,ppo_e4290e54,"{""candidate_id"": ""ppo_e4290e54"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 100000, ""validation_days"": 126}",2329,126,5,0.41139279143054297,1220296.7600962976
7,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2203,126,1,0.029183798692914428,1010253.8122507448
7,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2203,126,2,-0.02121812631149314,991128.3109638743
7,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2203,126,3,0.023104663848338633,1006484.7566868969
7,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2203,126,4,-0.010367341798238538,992345.316782963
